Tiempo;R;Temp;;;
0,5;10291,407;297,529;;;
1;10291,492;297,528;;;
1,5;10265;297,584;;;
2;10217,281;297,685;;;
2,5;10170,386;297,784;;;
3;10144,69;297,839;;;
3,5;10126,361;297,878;;;
4;10091,948;297,952;;;
4,5;9910,859;298,344;;;
5;9570,099;299,106;;;
5,5;9240,195;299,873;;;
6;9052,448;300,324;;;
6,5;9023,485;300,395;;;
7;9033,835;300,369;;;
7,5;9042,833;300,347;;;
8;9046,015;300,34;;;
8,5;9042,862;300,347;;;
9;8993,802;300,467;;;
9,5;8806,931;300,93;;;
10;8590,067;301,482;;;
10,5;8401,267;301,975;;;
11;8235,366;302,42;;;
11,5;8092,128;302,812;;;
12;7967,863;303,158;;;
12,5;7860,395;303,463;;;
13;7782,114;303,688;;;
13,5;7775,545;303,707;;;
14;7799,243;303,638;;;
14,5;7778,521;303,698;;;
15;7713,314;303,888;;;
15,5;7692,211;303,949;;;
16;7718,405;303,873;;;
16,5;7755,222;303,766;;;
17;7794,822;303,651;;;
17,5;7834,497;303,537;;;
18;7872,942;303,427;;;
18,5;7911,427;303,317;;;
19;7949,875;303,209;;;
19,5;7982,592;303,117;;;
20;8006,841;303,049;;;
20,5;8021,604;303,007;;;
21;8008,05;303,045;;;
21,5;7918,089;303,299;;;
22;7885,199;303,392;;;
22,5;7884,114;303,395;;;
23;7837,511;303,528;;;
23,5;7832;303,544;;;
24;7855,446;303,477;;;
24,5;7882,256;303,4;;;
25;7907,117;303,33;;;
25,5;7931,935;303,259;;;
26;7955,622;303,193;;;
26,5;7979,57;303,125;;;
27;8002,647;303,06;;;
27,5;8023,27;303,003;;;
28;8041,512;302,952;;;
28,5;8062,25;302,894;;;
29;8083,01;302,837;;;
29,5;8104,046;302,779;;;
30;8124,759;302,722;;;
30,5;8144,849;302,666;;;
31;8164,566;302,612;;;
31,5;8182,593;302,563;;;
32;8199,522;302,517;;;
32,5;8214,03;302,478;;;
33;8216,842;302,47;;;
33,5;8191,953;302,538;;;
34;8092,086;302,812;;;
34,5;7983,718;303,113;;;
35;7892,503;303,371;;;
35,5;7815,433;303,592;;;
36;7749,395;303,783;;;
36,5;7688,111;303,961;;;
37;7630,666;304,13;;;
37,5;7576,737;304,291;;;
38;7526,193;304,442;;;
38,5;7478,98;304,584;;;
39;7435,147;304,717;;;
39,5;7394,732;304,841;;;
40;7356,809;304,957;;;
40,5;7321,583;305,066;;;
41;7288,729;305,168;;;
41,5;7258,984;305,261;;;
42;7231,879;305,346;;;
42,5;7205,854;305,428;;;
43;7181,261;305,506;;;
43,5;7157,071;305,583;;;
44;7132,997;305,66;;;
44,5;7109,237;305,736;;;
45;7084,619;305,815;;;
45,5;7060,217;305,893;;;
46;7039,199;305,962;;;
46,5;7020,103;306,024;;;
47;7001,915;306,083;;;
47,5;6985,656;306,136;;;
48;6970,784;306,185;;;
48,5;6957,176;306,229;;;
49;6944,351;306,272;;;
49,5;6932,457;306,311;;;
50;6922,537;306,344;;;
50,5;6912,667;306,376;;;
51;6903,823;306,406;;;
51,5;6895,222;306,434;;;
52;6887,734;306,459;;;
52,5;6880,625;306,483;;;
53;6874,311;306,504;;;
53,5;6867,91;306,525;;;
54;6861,65;306,546;;;
54,5;6856,164;306,564;;;
55;6850,972;306,582;;;
55,5;6845,657;306,599;;;
56;6840,848;306,616;;;
56,5;6836,934;306,629;;;
57;6832,593;306,643;;;
57,5;6829,093;306,655;;;
58;6825,574;306,667;;;
58,5;6823,091;306,675;;;
59;6820,263;306,685;;;
59,5;6817,992;306,692;;;
60;6815,607;306,7;;;
